CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
OPTSTKTORNTPOWER25-JAN-2023CE565	1.95	0	0	0		2.25	0.3	0	0	0	500.6	0	0
OPTSTKTCS25-JAN-2023PE3800	520	0	0	0		523.85	3.85	15	0	0	3261.35	0	0
OPTSTKADANIENT25-JAN-2023PE3800	110.25	108	122.05	102.5	112.5	112.5	2.25	1036	693750	2775	3841.2	2714194225	77944225
OPTSTKDIXON23-FEB-2023CE3800	339.2	0	0	0		325.7	13.5	0	0	0	3897.4	0	0
OPTSTKAPOLLOHOSP23-FEB-2023CE3800	761.05	0	0	0		732.4	28.65	0	0	0	4452.35	0	0
OPTSTKCOFORGE29-MAR-2023CE3800	436.65	0	0	0		470.95	34.3	0	0	0	3951.75	0	0
OPTIDXBANKNIFTY02-FEB-2023CE41900	2123.55	0	0	0		2197.1	73.55	0	0	0	43203.1	0	0
OPTSTKRECLTD29-MAR-2023CE104	16.5	0	0	0		19.65	3.15	0	0	0	120.4	0	0
OPTSTKIBULHSGFIN25-JAN-2023CE165	4.8	5.2	5.9	4.3	4.55	4.55	0.25	199	1832000	458	154.75	311297600	9017600
OPTSTKM&MFIN25-JAN-2023CE165	70.45	0	0	0		76.8	6.35	0	0	0	241.05	0	0
OPTSTKABCAPITAL25-JAN-2023PE165	16.4	0	0	0		12.4	4	3	0	0	155.4	0	0
OPTSTKGAIL29-MAR-2023PE104	10.7	0	0	0		10.25	0.45	0	0	0	96.6	0	0
OPTSTKPFC25-JAN-2023PE104	0	0	0	0		0	0	0	0	0	149.7	0	0
OPTSTKCUB25-JAN-2023CE165	18.5	17.25	17.25	17.25	17.25	16.35	2.15	5	5000	1	178.25	911250	86250
OPTSTKL&TFH25-JAN-2023PE104	16.8	0	0	0		14.4	2.4	0	0	0	89.85	0	0
OPTSTKFSL25-JAN-2023CE104	3.75	3.5	4.05	3.3	3.95	3.95	0.2	10	62400	12	103.35	6718400	228800
OPTSTKPFC25-JAN-2023CE165	0.3	0.6	0.85	0.5	0.75	0.75	0.45	57	508400	82	149.7	84253970	367970
OPTSTKBANKBARODA25-JAN-2023CE165	23.65	0	0	0		23.7	0.05	9	0	0	186.25	0	0
OPTSTKTATASTEEL29-MAR-2023PE104	5.5	0	0	0		3.8	1.7	0	0	0	119.25	0	0
OPTSTKABCAPITAL23-FEB-2023CE165	5.4	0	0	0		7.1	1.7	0	0	0	155.4	0	0
OPTSTKNTPC25-JAN-2023CE165	5.4	5.4	6.45	5.4	5.95	5.95	0.55	219	2525100	443	168	431417895	14776395
OPTSTKEXIDEIND23-FEB-2023CE165	19.65	0	0	0		20.3	0.65	0	0	0	181.4	0	0
OPTSTKPFC29-MAR-2023PE165	24	0	0	0		18.05	5.95	0	0	0	149.7	0	0
OPTSTKNTPC23-FEB-2023PE165	6.5	0	0	0		5.7	0.8	0	0	0	168	0	0
OPTSTKBEL25-JAN-2023CE104	2.05	2.1	2.3	1.9	2.05	2.05	0	122	706800	124	100.25	74960130	1452930
OPTSTKBANDHANBNK25-JAN-2023CE165	70.05	0	0	0		75.9	5.85	0	0	0	240.15	0	0
OPTSTKL&TFH23-FEB-2023CE104	1.85	0	0	0		2.35	0.5	0	0	0	89.85	0	0
OPTSTKABCAPITAL23-FEB-2023PE165	18.5	0	0	0		15.1	3.4	0	0	0	155.4	0	0
OPTSTKFSL23-FEB-2023CE104	7.35	0	0	0		7.65	0.3	0	0	0	103.35	0	0
OPTSTKFEDERALBNK23-FEB-2023CE104	36.4	0	0	0		35	1.4	0	0	0	137.7	0	0
OPTSTKRECLTD23-FEB-2023PE104	1.35	0	0	0		0.8	0.55	0	0	0	120.4	0	0
OPTSTKINDUSTOWER23-FEB-2023CE165	30.15	0	0	0		29.4	0.75	0	0	0	189.95	0	0
OPTSTKASHOKLEY29-MAR-2023CE165	5.5	0	0	0		7.15	1.65	0	0	0	148.65	0	0
OPTSTKBANDHANBNK25-JAN-2023PE165	0.05	0	0	0		0.05	0	0	0	0	240.15	0	0
OPTSTKGAIL23-FEB-2023CE104	2.85	0	0	0		2.9	0.05	0	0	0	96.6	0	0
OPTSTKIBULHSGFIN23-FEB-2023PE165	21.75	0	0	0		21.25	0.5	0	0	0	154.75	0	0
OPTSTKPFC23-FEB-2023CE165	1.4	0	0	0		3.15	1.75	0	0	0	149.7	0	0
OPTSTKMANAPPURAM25-JAN-2023PE104	1.4	0	0	0		0.8	0.6	0	0	0	119.35	0	0
OPTSTKRBLBANK29-MAR-2023CE165	32.2	0	0	0		33.05	0.85	0	0	0	181.35	0	0
OPTSTKDELTACORP25-JAN-2023PE165	0.4	0	0	0		0.25	0.15	0	0	0	215.25	0	0
OPTSTKM&MFIN25-JAN-2023PE165	0.05	0	0	0		0.05	0	0	0	0	241.05	0	0
OPTSTKGAIL25-JAN-2023PE104	8.7	7.75	7.75	7.75	7.75	8.15	0.55	0	18300	2	96.6	2045025	141825
OPTSTKBEL23-FEB-2023PE104	7.85	0	0	0		7.5	0.35	0	0	0	100.25	0	0
OPTSTKRAIN23-FEB-2023CE165	18.1	0	0	0		23.15	5.05	0	0	0	178.85	0	0
OPTSTKRECLTD29-MAR-2023PE104	2.25	0	0	0		1.6	0.65	0	0	0	120.4	0	0
OPTSTKRECLTD23-FEB-2023CE104	14.9	0	0	0		18.2	3.3	0	0	0	120.4	0	0
OPTSTKMANAPPURAM25-JAN-2023CE105	13.3	0	0	0		15.75	2.45	3	0	0	119.35	0	0
OPTSTKIBULHSGFIN25-JAN-2023PE105	0.15	0	0	0		0.1	0.05	0	0	0	154.75	0	0
OPTSTKTATASTEEL23-FEB-2023CE105	12.95	0	0	0		17.75	4.8	0	0	0	119.25	0	0
OPTSTKDALBHARAT25-JAN-2023PE1180	0	0	0	0		0	0	0	0	0	1887.7	0	0
OPTIDXNIFTY23-FEB-2023PE20050	1822.95	0	0	0		1746.2	76.75	0	0	0	18197.45	0	0
OPTSTKTATACOMM23-FEB-2023PE1180	37.3	0	0	0		25.85	11.45	0	0	0	1317.55	0	0
OPTSTKGODREJPROP29-MAR-2023PE1180	84.3	0	0	0		78.4	5.9	0	0	0	1236.3	0	0
OPTSTKINDUSINDBK23-FEB-2023PE1180	62.95	0	0	0		58.55	4.4	0	0	0	1226.35	0	0
OPTSTKHCLTECH29-MAR-2023CE1180	24	0	0	0		22.85	1.15	0	0	0	1039.45	0	0
OPTSTKSUNPHARMA23-FEB-2023CE1180	4.65	0	0	0		3.7	0.95	0	0	0	997	0	0
OPTSTKTRENT25-JAN-2023PE1180	6.55	0	0	0		6	0.55	0	0	0	1342.2	0	0
OPTSTKSHRIRAMFIN25-JAN-2023PE1180	5.35	3.7	3.8	3.65	3.7	6.2	0.85	11	3000	5	1385.8	3551130	11130
OPTSTKPEL25-JAN-2023PE1180	346.1	0	0	0		337.55	8.55	0	0	0	837.6	0	0
OPTSTKMUTHOOTFIN25-JAN-2023CE1180	5.05	4.95	8.15	4	8	8	2.95	46	91300	166	1091.65	108238597.5	504597.5
OPTIDXNIFTY05-JAN-2023PE15450	0.6	0.5	0.85	0.45	0.5	0.5	0.1	79	7400	148	18197.45	114334407.5	4407.5
OPTIDXNIFTY05-JAN-2023CE15450	2672.7	0	0	0		2756.05	83.35	0	0	0	18197.45	0	0
OPTIDXFINNIFTY07-FEB-2023CE20050	275.55	0	0	0		277.5	1.95	0	0	0	19074.45	0	0
OPTSTKICICIGI25-JAN-2023PE1180	11.7	0	0	0		14.35	2.65	14	0	0	1241.35	0	0
OPTIDXNIFTY05-JAN-2023CE20050	0.9	1.2	1.3	0.5	0.6	0.6	0.3	85	9300	186	18197.45	186472270	7270
OPTSTKTRENT29-MAR-2023CE1180	224.35	0	0	0		214.85	9.5	0	0	0	1342.2	0	0
OPTSTKGODREJPROP23-FEB-2023CE1180	121	0	0	0		125.5	4.5	0	0	0	1236.3	0	0
OPTSTKM&M29-MAR-2023CE1180	135.25	0	0	0		142.9	7.65	0	0	0	1262.85	0	0
OPTSTKM&M25-JAN-2023CE1180	92.35	88.95	89	88.95	89	100.35	8	0	1400	2	1262.85	1776565	124565
OPTSTKCUMMINSIND29-MAR-2023CE1180	237.7	0	0	0		240.55	2.85	0	0	0	1385.65	0	0
OPTSTKDALBHARAT25-JAN-2023CE1180	688.5	0	0	0		712.75	24.25	0	0	0	1887.7	0	0
OPTIDXNIFTY19-JAN-2023PE20050	1875.6	0	0	0		1794	81.6	0	0	0	18197.45	0	0
OPTSTKTRENT23-FEB-2023CE1180	203.15	0	0	0		193.25	9.9	0	0	0	1342.2	0	0
OPTIDXNIFTY23-FEB-2023CE20050	87.1	0	0	0		88.65	1.55	0	0	0	18197.45	0	0
OPTSTKICICIGI23-FEB-2023CE1180	100.4	0	0	0		101.6	1.2	0	0	0	1241.35	0	0
OPTIDXNIFTY09-FEB-2023PE20050	1835.5	0	0	0		1756	79.5	0	0	0	18197.45	0	0
OPTSTKSBILIFE23-FEB-2023CE1180	94.1	0	0	0		98.25	4.15	0	0	0	1240.05	0	0
OPTIDXNIFTY12-JAN-2023PE20050	1896.9	0	0	0		1815.9	81	0	0	0	18197.45	0	0
OPTSTKTATACHEM25-JAN-2023CE1180	1.25	1.25	1.25	1.25	1.25	0.95	0.3	3	500	1	941.35	590625	625
OPTSTKCUMMINSIND23-FEB-2023CE1180	221.45	0	0	0		224.6	3.15	0	0	0	1385.65	0	0
OPTSTKTORNTPHARM25-JAN-2023PE1180	0.05	0	0	0		0.05	0	0	0	0	1548.8	0	0
OPTSTKTORNTPHARM25-JAN-2023CE1180	376.35	0	0	0		373.85	2.5	0	0	0	1548.8	0	0
OPTSTKTATACHEM25-JAN-2023PE1180	238.35	0	0	0		234.6	3.75	2	0	0	941.35	0	0
OPTIDXNIFTY25-JAN-2023PE20050	1816.4	0	0	0		1779.7	36.7	1	0	0	18197.45	0	0
OPTSTKMUTHOOTFIN23-FEB-2023CE1180	28.8	0	0	0		36.3	7.5	0	0	0	1091.65	0	0
OPTIDXFINNIFTY31-JAN-2023PE20050	1167.55	0	0	0		1086.95	80.6	0	0	0	19074.45	0	0
OPTSTKSBILIFE23-FEB-2023PE1180	30.55	0	0	0		26.75	3.8	0	0	0	1240.05	0	0
OPTSTKPNB25-JAN-2023CE36	20.65	0	0	0		21.3	0.65	0	0	0	57.15	0	0
OPTIDXBANKNIFTY23-FEB-2023CE46500	668.95	0	0	0		677.1	8.15	0	0	0	43203.1	0	0
OPTSTKCOLPAL25-JAN-2023CE1350	193.65	0	0	0		176.7	16.95	0	0	0	1520.15	0	0
OPTIDXBANKNIFTY05-JAN-2023CE46500	5.65	5.65	5.7	3.35	3.65	3.65	2	29485	5290025	211601	43203.1	2.46008E+11	21659798.75
OPTIDXNIFTY23-FEB-2023PE19600	1441.4	0	0	0		1367.2	74.2	26	0	0	18197.45	0	0
OPTIDXNIFTY25-JAN-2023PE19600	1419.6	1396.2	1421.15	1348.25	1348.25	1354.75	64.85	63	200	4	18197.45	4198360	278360
OPTSTKCOLPAL23-FEB-2023CE1350	204.9	0	0	0		188.5	16.4	0	0	0	1520.15	0	0
OPTIDXBANKNIFTY05-JAN-2023PE40400	11.45	10	10	4.85	5.7	5.7	5.75	3178	846550	33862	43203.1	34206279560	5659560
OPTIDXFINNIFTY31-JAN-2023CE19600	351.25	0	0	0		354.9	3.65	0	0	0	19074.45	0	0
OPTIDXNIFTY02-FEB-2023PE19600	1434.15	0	0	0		1353.95	80.2	0	0	0	18197.45	0	0
OPTIDXNIFTY29-MAR-2023PE19600	1462.95	0	0	0		1395.95	67	0	0	0	18197.45	0	0
OPTIDXFINNIFTY10-JAN-2023CE19600	120.65	0	0	0		102.2	18.45	0	0	0	19074.45	0	0
OPTIDXNIFTY25-JAN-2023CE19600	6.85	6.85	6.85	5.3	5.45	5.45	1.4	4609	43900	878	18197.45	860696900	256900
OPTSTKAUROPHARMA25-JAN-2023PE500	62.4	64.05	68	64.05	65	65.2	2.8	165	5000	5	434.8	2831700	331700
OPTIDXFINNIFTY17-JAN-2023CE19700	177.3	0	0	0		168.75	8.55	0	0	0	19074.45	0	0
OPTSTKGRASIM29-MAR-2023PE1580	42.8	0	0	0		40.05	2.75	0	0	0	1731.3	0	0
OPTSTKZYDUSLIFE25-JAN-2023CE500	0.4	0.25	0.3	0.25	0.3	0.25	0.15	25	19800	11	420.1	9905670	5670
OPTSTKBATAINDIA29-MAR-2023CE1580	156.2	0	0	0		156.6	0.4	0	0	0	1653.6	0	0
OPTSTKTATAMOTORS23-FEB-2023CE500	1.7	1.7	1.7	1.5	1.55	1.55	0.15	70	7125	5	394.8	3573757.5	11257.5
OPTSTKPVR25-JAN-2023CE1580	172.25	0	0	0		173.2	0.95	0	0	0	1726.4	0	0
OPTSTKHDFCBANK23-FEB-2023PE1580	43.95	0	0	0		42.15	1.8	0	0	0	1628.7	0	0
OPTSTKSBIN25-JAN-2023PE500	0.5	0.45	0.45	0.4	0.4	0.4	0.1	417	100500	67	612.2	50293050	43050
OPTSTKGODREJPROP25-JAN-2023CE1580	1.85	0	0	0		1.5	0.35	0	0	0	1236.3	0	0
OPTSTKAUROPHARMA25-JAN-2023CE500	2.3	2.25	2.25	1.45	1.7	1.7	0.6	1280	541000	541	434.8	271400750	900750
OPTSTKDABUR29-MAR-2023PE500	5.7	0	0	0		5.4	0.3	0	0	0	561.55	0	0
OPTSTKMCX25-JAN-2023CE1580	39.7	33	33	10.1	11.8	11.8	27.9	60	132800	332	1457.7	211526180	1702180
OPTSTKGLENMARK23-FEB-2023CE500	6.05	0	0	0		6.1	0.05	0	0	0	427.65	0	0
OPTSTKAUBANK25-JAN-2023PE500	0.3	0	0	0		0.15	0.15	0	0	0	657	0	0
OPTSTKDABUR25-JAN-2023PE500	0.7	0.4	0.4	0.15	0.15	0.5	0.2	15	3750	3	561.55	1875937.5	937.5
OPTIDXNIFTY25-JAN-2023PE19700	1529.55	0	0	0		1447.2	82.35	28	0	0	18197.45	0	0
OPTSTKMETROPOLIS25-JAN-2023PE1580	253.05	0	0	0		261.15	8.1	0	0	0	1317.65	0	0
OPTSTKIRCTC23-FEB-2023CE500	148.35	0	0	0		150.1	1.75	0	0	0	642.35	0	0
OPTSTKESCORTS25-JAN-2023CE1580	568	0	0	0		567.45	0.55	0	0	0	2140.6	0	0
OPTSTKGUJGASLTD23-FEB-2023PE500	37.1	0	0	0		34.3	2.8	3	0	0	490.15	0	0
OPTSTKSUNTV23-FEB-2023CE500	26.3	0	0	0		26.1	0.2	0	0	0	488.4	0	0
OPTSTKLAURUSLABS25-JAN-2023PE500	122.5	0	0	0		124.55	2.05	0	0	0	373.4	0	0
OPTSTKBERGEPAINT25-JAN-2023PE500	0.95	0.9	1	0.9	1	1	0.05	22	8800	8	577.3	4408360	8360
OPTIDXFINNIFTY07-FEB-2023CE19700	381.15	0	0	0		387.5	6.35	0	0	0	19074.45	0	0
OPTIDXNIFTY23-FEB-2023CE19700	134.15	0	0	0		137.7	3.55	0	0	0	18197.45	0	0
OPTSTKHDFCBANK23-FEB-2023CE1580	108.55	0	0	0		106.25	2.3	0	0	0	1628.7	0	0
OPTSTKIRCTC23-FEB-2023PE500	3.45	0	0	0		2.9	0.55	0	0	0	642.35	0	0
OPTSTKTRENT29-MAR-2023PE1580		0	0	0		250.85		0	0	0	1342.2	0	0
OPTSTKDALBHARAT25-JAN-2023CE1580	297.4	0	0	0		318.5	21.1	0	0	0	1887.7	0	0
OPTIDXFINNIFTY31-JAN-2023PE19700	916.95	0	0	0		840.15	76.8	0	0	0	19074.45	0	0
OPTSTKCANFINHOME25-JAN-2023PE500	5.5	5	5.15	2.95	3.2	3.2	2.3	172	112125	115	546.35	56463907.5	401407.5
OPTSTKLAURUSLABS23-FEB-2023CE500	1.65	0	0	0		1.3	0.35	1	0	0	373.4	0	0
OPTSTKJUBLFOOD23-FEB-2023PE500	17.5	19.05	20.2	18.7	19.2	19.2	1.7	57	25000	20	505.05	12986687.5	486687.5
OPTSTKGUJGASLTD25-JAN-2023PE500	24.4	24.6	25	19.45	21.5	21.5	2.9	116	41250	33	490.15	21550625	925625
OPTIDXNIFTY23-FEB-2023PE19700	1523.6	0	0	0		1448.65	74.95	9	0	0	18197.45	0	0
OPTSTKPVR23-FEB-2023CE1580	206.6	0	0	0		207.85	1.25	0	0	0	1726.4	0	0
OPTSTKMARICO25-JAN-2023PE500	5.75	5.55	8.95	5.35	6.45	6.45	0.7	185	967200	806	506.25	490788240	7188240
OPTSTKINDUSINDBK29-MAR-2023CE1140	164.75	0	0	0		166.6	1.85	0	0	0	1226.35	0	0
OPTIDXNIFTY02-FEB-2023PE16450	20.7	0	0	0		13.35	7.35	0	0	0	18197.45	0	0
OPTSTKSBILIFE23-FEB-2023PE1140	18.75	0	0	0		15.95	2.8	0	0	0	1240.05	0	0
OPTSTKTATACONSUM25-JAN-2023PE540	0	0	0	0		0	0	0	0	0	762.3	0	0
OPTSTKMUTHOOTFIN29-MAR-2023PE1140	117.65	0	0	0		101.35	16.3	0	0	0	1091.65	0	0
OPTSTKAUROPHARMA23-FEB-2023CE540	3.95	0	0	0		3.1	0.85	0	0	0	434.8	0	0
OPTSTKINDUSINDBK29-MAR-2023PE1140	65.45	0	0	0		61.95	3.5	0	0	0	1226.35	0	0
OPTSTKHCLTECH25-JAN-2023CE1140	2.65	2.65	2.65	2.05	2.35	2.35	0.3	111	62300	89	1039.45	71161510	139510
OPTSTKGUJGASLTD29-MAR-2023PE540	68.95	0	0	0		66.05	2.9	0	0	0	490.15	0	0
OPTSTKHDFCLIFE23-FEB-2023CE540	46.55	0	0	0		48.45	1.9	0	0	0	570.3	0	0
OPTSTKCOALINDIA29-MAR-2023CE207.5	28.75	0	0	0		28.15	0.6	0	0	0	224.75	0	0
OPTSTKTECHM23-FEB-2023PE1140	131.45	0	0	0		136.05	4.6	0	0	0	1009.5	0	0
OPTSTKSUNPHARMA29-MAR-2023CE1140	18.2	0	0	0		16.2	2	0	0	0	997	0	0
OPTIDXMIDCPNIFTY24-JAN-2023PE7450	342.8	0	0	0		313.15	29.65	0	0	0	7212.65	0	0
OPTSTKAARTIIND25-JAN-2023CE540	76.3	0	0	0		75.9	0.4	0	0	0	610.8	0	0
OPTSTKTVSMOTOR29-MAR-2023CE1140	65	0	0	0		57.6	7.4	0	0	0	1073.05	0	0
OPTSTKINDUSINDBK23-FEB-2023CE1140	139	0	0	0		140.55	1.55	0	0	0	1226.35	0	0
OPTSTKJUBLFOOD29-MAR-2023PE540	55.65	0	0	0		58.35	2.7	0	0	0	505.05	0	0
OPTSTKSUNPHARMA25-JAN-2023CE1140	1	0.75	1	0.75	1	1	0	11	5600	8	997	6389075	5075
OPTSTKTATACOMM29-MAR-2023CE1140	194.35	0	0	0		226.6	32.25	0	0	0	1317.55	0	0
OPTSTKGUJGASLTD25-JAN-2023CE540	3.6	2.85	3.4	2.55	3.35	3.35	0.25	24	56250	45	490.15	30543437.5	168437.5
OPTSTKCIPLA25-JAN-2023PE1140	66.6	70.15	71.95	70.15	71.95	73.3	6.7	32	1300	2	1070.95	1574365	92365
OPTSTKGNFC29-MAR-2023CE540	75.95	0	0	0		78.2	2.25	0	0	0	562.75	0	0
OPTSTKMETROPOLIS25-JAN-2023PE1140	8.5	9.45	9.45	6.3	6.3	7.75	0.75	0	800	2	1317.65	918300	6300
OPTSTKMCX25-JAN-2023PE1140	0.15	0	0	0		0.5	0.35	0	0	0	1457.7	0	0
OPTIDXBANKNIFTY12-JAN-2023CE40900	2337.2	0	0	0		2457.5	120.3	0	0	0	43203.1	0	0
OPTSTKGUJGASLTD25-JAN-2023PE540	57.4	0	0	0		53.55	3.85	2	0	0	490.15	0	0
OPTSTKMARICO25-JAN-2023CE540	3.35	2.85	2.85	1.95	2.15	4.15	0.8	32	32400	27	506.25	17572200	76200
OPTSTKTVSMOTOR23-FEB-2023CE1140	45.2	0	0	0		38.15	7.05	0	0	0	1073.05	0	0
OPTSTKRAMCOCEM25-JAN-2023PE540	0.1	0	0	0		0.05	0.05	0	0	0	706.15	0	0
OPTIDXMIDCPNIFTY24-JAN-2023CE7450	108.55	0	0	0		106.05	2.5	0	0	0	7212.65	0	0
OPTSTKSYNGENE29-MAR-2023CE540	71.35	0	0	0		66.2	5.15	0	0	0	579.75	0	0
OPTIDXNIFTY05-JAN-2023CE16450	1673.8	0	0	0		1756.6	82.8	0	0	0	18197.45	0	0
OPTSTKSBIN29-MAR-2023CE625	40.7	0	0	0		38.9	1.8	0	0	0	612.2	0	0
OPTSTKSBIN23-FEB-2023CE625	30.1	0	0	0		28.2	1.9	1	0	0	612.2	0	0
OPTSTKTORNTPOWER23-FEB-2023PE540	54.45	0	0	0		48.4	6.05	0	0	0	500.6	0	0
OPTSTKGODREJPROP25-JAN-2023PE1140	11.1	11.35	11.35	7.3	7.75	20.5	9.4	82	24650	58	1236.3	28301387.5	200387.5
OPTSTKHINDPETRO25-JAN-2023PE207.5	1.4	0	0	0		0.95	0.45	0	0	0	237.1	0	0
OPTSTKTATACOMM25-JAN-2023CE1140	150.55	0	0	0		187.15	36.6	0	0	0	1317.55	0	0
OPTSTKNTPC23-FEB-2023PE177.5	13.7	0	0	0		12.55	1.15	0	0	0	168	0	0
OPTSTKCOALINDIA23-FEB-2023PE177.5	0.6	0	0	0		0.5	0.1	0	0	0	224.75	0	0
OPTIDXNIFTY25-JAN-2023CE20450	5.3	4.7	4.7	3.45	3.65	3.65	1.65	7	1450	29	18197.45	29657765	5265
OPTSTKTATAPOWER29-MAR-2023PE177.5	5.35	0	0	0		4.45	0.9	0	0	0	211.85	0	0
OPTSTKRBLBANK29-MAR-2023PE177.5	21.05	0	0	0		19.9	1.15	0	0	0	181.35	0	0
OPTSTKTCS25-JAN-2023CE4200	0.05	0	0	0		0.05	0	0	0	0	3261.35	0	0
OPTIDXFINNIFTY17-JAN-2023PE20450	1451.35	0	0	0		1361.95	89.4	0	0	0	19074.45	0	0
OPTSTKLTIM29-MAR-2023CE4200	492.15	0	0	0		456.25	35.9	0	0	0	4322.15	0	0
OPTSTKABCAPITAL23-FEB-2023PE177.5	28.2	0	0	0		24.1	4.1	0	0	0	155.4	0	0
OPTSTKRAIN29-MAR-2023PE177.5	20.45	0	0	0		16.65	3.8	0	0	0	178.85	0	0
OPTSTKEXIDEIND25-JAN-2023CE177.5	8.15	0	0	0		8.45	0.3	0	0	0	181.4	0	0
OPTSTKITC25-JAN-2023CE407.5	0.05	0	0	0		0.05	0	0	0	0	332.85	0	0
OPTSTKNTPC25-JAN-2023CE177.5	1.1	1	1.2	0.9	1.05	1.05	0.05	88	615600	108	168	109895430	626430
OPTSTKIBULHSGFIN25-JAN-2023CE177.5	2.1	2.2	2.5	1.85	1.9	1.9	0.2	135	860000	215	154.75	154500400	1850400
OPTSTKRBLBANK29-MAR-2023CE177.5	25.95	0	0	0		26.6	0.65	0	0	0	181.35	0	0
OPTSTKABCAPITAL25-JAN-2023CE177.5	0.75	0	0	0		1.15	0.4	0	0	0	155.4	0	0
OPTSTKPERSISTENT23-FEB-2023CE4200	161.3	0	0	0		219.45	58.15	0	0	0	4027.7	0	0
OPTSTKBRITANNIA25-JAN-2023PE4200	33	33	44.9	27.75	35.9	35.9	2.9	288	110400	552	4292.15	467585560	3905560
OPTSTKBAJAJ-AUTO23-FEB-2023PE4200	559.85	0	0	0		598.6	38.75	0	0	0	3574.1	0	0
OPTSTKLTIM23-FEB-2023PE4200	193.2	0	0	0		202.05	8.85	0	0	0	4322.15	0	0
OPTSTKDRREDDY25-JAN-2023PE4200	87.25	85.9	98.35	76.2	78.95	78.95	8.3	688	123625	989	4235.15	530073731.3	10848731.25
OPTSTKDIXON25-JAN-2023CE4200	35.7	40	40	30.05	31	31	4.7	195	18500	148	3897.4	78320518.75	620518.75
OPTSTKAPOLLOHOSP25-JAN-2023PE4200	36.85	39.95	44	30.05	37.9	37.9	1.05	522	77750	622	4452.35	329326925	2776925
OPTSTKCOFORGE29-MAR-2023PE4200	511.45	0	0	0		470.05	41.4	0	0	0	3951.75	0	0
OPTSTKPOWERGRID29-MAR-2023CE177.5		0	0	0		41.65		0	0	0	215.05	0	0
OPTSTKTATAPOWER23-FEB-2023PE177.5	3.1	0	0	0		2.35	0.75	0	0	0	211.85	0	0
OPTSTKNAVINFLUOR25-JAN-2023PE4200	241.8	0	0	0		203.05	38.75	1	0	0	4122.3	0	0
OPTSTKADANIENT29-MAR-2023CE4200	258.7	100.1	100.1	100.1	100.1	243.25	15.45	2	250	1	3841.2	1075025	25025
OPTSTKBANKBARODA25-JAN-2023CE177.5	12.9	13.3	13.8	12.45	12.45	14.45	1.55	69	23400	4	186.25	4465305	311805
OPTSTKNAVINFLUOR29-MAR-2023CE4200	303.8	0	0	0		324	20.2	0	0	0	4122.3	0	0
OPTSTKLTIM29-MAR-2023PE4200	256.15	0	0	0		266.75	10.6	0	0	0	4322.15	0	0
OPTSTKIBULHSGFIN23-FEB-2023PE177.5	30.15	0	0	0		29.75	0.4	0	0	0	154.75	0	0
OPTSTKINDUSTOWER29-MAR-2023CE177.5	24.9	0	0	0		24.2	0.7	0	0	0	189.95	0	0
OPTIDXNIFTY05-JAN-2023PE20450	2321.75	0	0	0		2241.25	80.5	0	0	0	18197.45	0	0
OPTSTKCOALINDIA25-JAN-2023CE177.5	48.5	0	0	0		48.05	0.45	0	0	0	224.75	0	0
OPTSTKPERSISTENT29-MAR-2023PE4200	500.35	0	0	0		413.9	86.45	0	0	0	4027.7	0	0
OPTSTKLTIM23-FEB-2023CE4200	402.35	0	0	0		365.05	37.3	0	0	0	4322.15	0	0
OPTSTKINDUSTOWER23-FEB-2023CE177.5	21.15	0	0	0		20.4	0.75	0	0	0	189.95	0	0
OPTSTKMPHASIS29-MAR-2023PE1680	40.35	0	0	0		39.25	1.1	0	0	0	1969.45	0	0
OPTSTKBAJAJFINSV23-FEB-2023PE1680	169.2	0	0	0		164.3	4.9	0	0	0	1552.5	0	0
OPTSTKULTRACEMCO29-MAR-2023PE7900	970.5	0	0	0		925.55	44.95	0	0	0	7017.8	0	0
OPTSTKACC29-MAR-2023PE2800	374.8	0	0	0		375.15	0.35	0	0	0	2439.75	0	0
OPTSTKCOLPAL23-FEB-2023CE1680	17.9	0	0	0		13.3	4.6	0	0	0	1520.15	0	0
OPTSTKCOLPAL29-MAR-2023CE1680	33.4	0	0	0		27.5	5.9	0	0	0	1520.15	0	0
OPTSTKHAL25-JAN-2023CE2800	12.45	13	16.6	11	12.45	12.45	0	524	262200	874	2540.5	737894385	3734385
OPTSTKONGC25-JAN-2023CE155.75	1.35	1.75	2.1	1.45	1.75	1.75	0.4	95	1158850	301	150.45	182643615	2152727.5
OPTSTKVEDL23-FEB-2023PE277.5	11.15	0	0	0		8.8	2.35	0	0	0	316.1	0	0
OPTSTKULTRACEMCO23-FEB-2023CE7900	82.75	0	0	0		86.25	3.5	0	0	0	7017.8	0	0
OPTIDXMIDCPNIFTY31-JAN-2023PE7900	710.35	0	0	0		681.7	28.65	0	0	0	7212.65	0	0
OPTSTKBALKRISIND25-JAN-2023PE1680	0.4	0	0	0		0.25	0.15	0	0	0	2128.05	0	0
OPTSTKHDFCBANK25-JAN-2023PE1680	61.2	62.95	65.55	54.5	56.8	56.8	4.4	134	23650	43	1628.7	41090142.5	1358142.5
OPTSTKRELIANCE23-FEB-2023PE2800	272.8	0	0	0		250.5	22.3	0	0	0	2575.85	0	0
OPTSTKASTRAL25-JAN-2023CE1680	299.85	0	0	0		296.3	3.55	0	0	0	1963.1	0	0
